COMMENT_ID,AUTHOR,DATE,CONTENT,CLASS,label,source_file,video_title,content_clean,comment_length,token_count,url_count,exclamation_count,uppercase_ratio,has_url
LneaDw26bFsdjmaguMUCSqsUShQZWX4FLU2c58BV1mM,diabeat diaBEAT,,I agree they are just damn spammers. They suck. Im trying to do the same and get known. I know the feeling. I will help you out and leave likes and comments on your page. I hope you could do the same and maybe subscribe to me that would be awesome thanks,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i agree they are just damn spammers they suck im trying to do the same and get known i know the feeling i will help you out and leave likes and comments on your page i hope you could do the same and maybe subscribe to me that would be awesome thanks,254,52,0,0,0.030303030303030304,0
LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,Adam B,,adam b beats check out my page 2013,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,adam b beats check out my page 2013,35,8,0,0,0.0,0
LneaDw26bFtdk45hGIs0TDD3NHx1srFG99yWWbEIXG0,Domen Kristan,,CHECK OUT THESE LYRICS /watch?v=yUTTX04oyqQ,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out these lyrics watch v yuttx04oyqq,43,5,0,0,0.7058823529411765,0
z132g5pqsr3wi3x5s04cerbyxuipctqg0hk,scott boshaw,,"I don&#39;t understand this song, I have had the passion for women feel like im losing my mind but i don&#39;t understand the ideas of loving the the way someone lies.....﻿",0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i don 39 t understand this song i have had the passion for women feel like im losing my mind but i don 39 t understand the ideas of loving the the way someone lies,172,31,0,0,0.016,0
LneaDw26bFsPpgYyHcGAJk2dyALknpZ1ITQKBmY32HI,Chelsea Cameron,,*****PLEASE READ*****  Hey everyone! I&#39;m a 19 year old student  who loves to sing.  I record and upload covers on my channel. I would love if you could check them out.  Just give me a chance. You don&#39;t have to thumbs up or subscribe (But you can if you like what your hear)  Just listen. I&#39;d really appreciate.  ~THANK YOU for your time. ~,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,please read hey everyone i 39 m a 19 year old student who loves to sing i record and upload covers on my channel i would love if you could check them out just give me a chance you don 39 t have to thumbs up or subscribe but you can if you like what your hear just listen i 39 d really appreciate thank you for your time,351,64,0,1,0.1111111111111111,0
z13zudmjvnayvjjfq232xdtghk33thhtk,Juan Aimar,,Anybody else here in 2015?﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,anybody else here in 2015,27,5,0,0,0.058823529411764705,0
LneaDw26bFuiTZZU8HrWJPqWfqnrKTtUXy7-rTnPwfU,Lil M,,"Hi I&#39;m lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hi i 39 m lil m check out love the way you lie my live performance and many others videos and my own lyrics thanks,131,24,0,12,0.056818181818181816,0
LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,AdmiralMusclebeard,,I&#39;m subscribing to you just because your comment was that great.,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i 39 m subscribing to you just because your comment was that great,68,11,0,0,0.019230769230769232,0
z134i3ya3xn2cthzj04cef445l21ylwxzmc0k,Smitty Werben Jaggerman Jensen,,I like the Mmph version better﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i like the mmph version better,31,6,0,0,0.08,0
LneaDw26bFuULuFdET2q7Xmn9oRQXq3oLyk8736meZ0,Kate Hermamn,,Terrance. .thank you for serving our country. How do i &quot;like you&quot; or &quot;subscribe&quot;?,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,terrance thank you for serving our country how do i quot like you quot or quot subscribe quot,101,14,0,0,0.02631578947368421,0
z13hijmrykjqerofg22ktxgzuw3yhrbgl04,Gergő “Vlog14” Csatornája,,Thumbs up if you listen this in 2015.﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,thumbs up if you listen this in 2015,38,8,0,0,0.04,0
LneaDw26bFvuJSk9kaYj6_W0OBzf4mgoIFuYUzJMheY,Brandon Thaler,,Hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and I will get on to it(: Thanks,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey everyone check out my channel leave a like and subscribe please and if there is a song you want me to do post the name in the comments and i will get on to it thanks,171,37,0,0,0.022556390977443608,0
LneaDw26bFtRu4tHavOZ4hr-PDVn2oz-9B1QtAfp6pc,david rodriguez,,do you want to make some easy money? check out my page tvcmcadavid.weebly . com dont miss out on this opportunity,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,do you want to make some easy money check out my page tvcmcadavid weebly com dont miss out on this opportunity,113,21,0,0,0.0,0
LneaDw26bFu8afPj-GzbZYFHKXzdkhupARKxWs82nbQ,Dominic Randall,,Hi everyone. We are a duo and we are starting to record freestyles and put them on youtube. If any of you could check it out and like/comment it would mean so much to us because we love doing this. We may not have the best recording equipment but if you listen to our lyrics and rhymes I think you&#39;ll like it. If you do then please subscribe and share because we love making these videos and we want you to like them as much as possible so feel free to comment and give us pointers! Thank you!,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hi everyone we are a duo and we are starting to record freestyles and put them on youtube if any of you could check it out and like comment it would mean so much to us because we love doing this we may not have the best recording equipment but if you listen to our lyrics and rhymes i think you 39 ll like it if you do then please subscribe and share because we love making these videos and we want you to like them as much as possible so feel free to comment and give us pointers thank you,497,98,0,2,0.01804123711340206,0
LneaDw26bFuaZPTjLG-5OtrrXQgL6TPsWkeKzNnMJ0c,Unbeweavable Co,,For all you ladies out there......  Check out this link!  You&#39;ll find the hottest hairstyles and the latest trends for women!  Go to this site and you&#39;ll upgrade your hairstyles and fashion senses to a higher level!  Don&#39;t get left behind!     ---&gt;   goo.gl\BxrOSR,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,for all you ladies out there check out this link you 39 ll find the hottest hairstyles and the latest trends for women go to this site and you 39 ll upgrade your hairstyles and fashion senses to a higher level don 39 t get left behind gt goo gl bxrosr,279,43,0,4,0.046153846153846156,0
z13eenia5rqwhvmyw04cgt441wapvbkakzo0k,faisal joy,,Hi I am from bangladesh 💜﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hi i am from bangladesh,26,6,0,0,0.10526315789473684,0
z13isrygru30wbjmy23refqxdzizyp3xy04,Ala Fatah,,Is that Megan Fox?﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,is that megan fox,19,4,0,0,0.21428571428571427,0
z12yupsicr33xvw5p04cglpwizi2tboyzgc,T MAN,,Fire..﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,fire,7,1,0,0,0.25,0
LneaDw26bFtpMGuaegzvwo3PCtnpRUXnTXAHz_DzpKA,GhostPoet100,,EMINEM FANS!!!  - Check Out The New Song &quot;FEELIN&#39; GOOD&quot; By J-D-P  Just Click The &quot;GHOSTPOET100&quot; Link Above This Post  Thank You All...,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem fans check out the new song quot feelin 39 good quot by j d p just click the quot ghostpoet100 quot link above this post thank you all,158,23,0,3,0.4444444444444444,0
LneaDw26bFtLCuPUezUBnuN6f0sN3V3nso0Yllu9mKU,Terry-Lee Mackenney,,Hi Guys im an Upcoming Rapper if you could check out my channel and tell me what you think maybe subscribe or like i would really appreciate it all HATERS are welcome to :) thanks,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hi guys im an upcoming rapper if you could check out my channel and tell me what you think maybe subscribe or like i would really appreciate it all haters are welcome to thanks,179,35,0,0,0.06993006993006994,0
LneaDw26bFvq7Rq_343ImPD-uDHf2clFCLMRkYqXPX4,Tiffanythebest,,"CHECK OUT THIS NEW VIDEO I MADE CALLED &quot;WE LOVE MIND MASTER IT&quot;, THANK U SO MUCH ",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out this new video i made called quot we love mind master it quot thank u so much,91,17,0,0,0.8840579710144928,0
z13gdjzydor2enadz23ezhxpyxilvrtak04,Gail Weir,,I love the way you lie﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i love the way you lie,23,6,0,0,0.058823529411764705,0
LneaDw26bFvk4DAhUcCJKLzujguS_mf4eS_LdZjARzE,M.E.S,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey its m e s here i 39 m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,456,91,0,0,0.011428571428571429,0
z12uxxzoxvexs1mdr23yvddbpl33gr4mf,Chris Bieber,,Love the way you lie II is nicer in my opinion. :D﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love the way you lie ii is nicer in my opinion d,51,12,0,0,0.10810810810810811,0
z12kylpz1wzwgt0pd04cjptp4wjxjdeotnk0k,Levi Cole,,Almost to a billion :)﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,almost to a billion,23,5,0,0,0.0625,0
z12uefkbwv2md3dbz04cg3yoqp2ngfgibqg0k,Ashley Jsade,,If you are a person that loves real music you should listen to &quot;Cruz Supat&quot;<br />He is awesome as fuck!!! Just as eminem used to be.﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,if you are a person that loves real music you should listen to quot cruz supat quot br he is awesome as fuck just as eminem used to be,143,26,0,3,0.04716981132075472,0
LneaDw26bFvxJlVsbYMPkvV3LnT9JOJjEg5OsTN9pMo,Josh Dummett,,Also check out D.j.j where do i go now and road to recovery,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,also check out d j j where do i go now and road to recovery,59,13,0,0,0.044444444444444446,0
z121z5mziy20ybch504cdziq1rvcev5apg4,Furashious,,Charlie got off the island and dated Megan Fox? b-but what about claire?﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,charlie got off the island and dated megan fox b but what about claire,73,13,0,0,0.05263157894736842,0
LneaDw26bFtl5IRz0aJhyk-Id8DQ1p28SKectuNzbmE,Davide Puzzanghera,,Hi guys ! !  Check Out My Remixes ! !  Thanx You&#39;re Great ! ! SWAG ! !,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hi guys check out my remixes thanx you 39 re great swag,74,18,0,8,0.2857142857142857,0
LneaDw26bFuk1aaBCiVITRxuEwAmzBtVcQi3QZSFkYY,AvidorFilms,,"Please check out my youtube channel! Just uploaded my first youtube video please check it out, you will not regret it!",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,please check out my youtube channel just uploaded my first youtube video please check it out you will not regret it,118,21,0,2,0.021052631578947368,0
z12qy53q0kfzxby4304cflvpxnr1gxjrlrg0k,nepart maxx,,Eminem best rapper all the time﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem best rapper all the time,32,6,0,0,0.038461538461538464,0
z12rdtlarmrzxhuba04cibjomsiqi3ij00g,Paul Buxton,,Omg! This guy sounds like an american professor green﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,omg this guy sounds like an american professor green,54,9,0,1,0.045454545454545456,0
z123wdtwhmnngjhat04cgtu5oyibstyopnw0k,vZoqwa,,thumbs up if you think this should have 1 billion views﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,thumbs up if you think this should have 1 billion views,56,11,0,0,0.0,0
z13eznubuwixt3aae04cgb150t2nup2ba3o,Vence Cerbo,,Lemme Top Comments Please!!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,lemme top comments please,28,4,0,2,0.18181818181818182,0
z12kf5dyltrijhepb04ccltibzijd5wa1mc0k,liu hui (dukegod),,i love this song﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i love this song,17,4,0,0,0.0,0
z13ihhrakmndxblzo04chpp53nn2xbja1fc,Emma Halbrook,,My favorite song 💗💗💗💗﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,my favorite song,22,4,0,0,0.07142857142857142,0
LneaDw26bFuYnpb0cG3d_koRWn2FHQ6OFrPiqjFHeEs,Beats ProdByATHS,,tryna work with some rappers check out the ones i already have on my channel,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,tryna work with some rappers check out the ones i already have on my channel,76,15,0,0,0.0,0
LneaDw26bFt75QYI94b9j7RqQCUgwrDwiHbnb1uwpxo,RaMpAgE420,,Check out Berzerk video on my channel ! :D,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out berzerk video on my channel d,42,9,0,1,0.09375,0
z13ehf4g5z2rivxhm04cfjdyhl2kwljzsjs,Andrés Nuñez,,super﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,super,6,1,0,0,0.0,0
LneaDw26bFuisc-qZu0BerSXLLjgKlxUD59lcMA8W_E,Stricker Stric,,eminem new song check out my videos,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem new song check out my videos,35,7,0,0,0.0,0
z12jt1dbdpbvzzyi304cdxr4cwqkgrild,Susan Ambs,,Check out this video on YouTube:﻿,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out this video on youtube,33,6,0,0,0.11538461538461539,0
LneaDw26bFsNko3TEEPMTxWPlFophSSKkSqvjRsENU8,arrgh garry,,"My friends wife earns 4000DOLLARS a month ,you can do it do if you want to be a wwhore ,you can not get these type of wages for working from home on a PC taking surveys ...dont believe that shit,just because yahoo and other are taking their money does not mean they are LEGIT ..Please like this so the MSG gets thru to vulnerable  people Like eminem used to be ",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,my friends wife earns 4000dollars a month you can do it do if you want to be a wwhore you can not get these type of wages for working from home on a pc taking surveys dont believe that shit just because yahoo and other are taking their money does not mean they are legit please like this so the msg gets thru to vulnerable people like eminem used to be,361,70,0,0,0.07194244604316546,0
LneaDw26bFuUhekP0nDAiaqnW5sf4OD14dIjY-1o63c,RapStarz Coleman,,Subscribe To Mê Please Guys,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,subscribe to m please guys,27,5,0,0,0.21739130434782608,0
LneaDw26bFvRgBzOd9MQ1jh0Cmt8vuPTQvOZboi-s24,Nicholas Reed,,"this is the 4th most watched video on youtube. and hes the 21 most subscribed channel on youtube, just recentley surpassing justing bieber and is less then 1,00 subs away from beating taylor swift",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,this is the 4th most watched video on youtube and hes the 21 most subscribed channel on youtube just recentley surpassing justing bieber and is less then 1 00 subs away from beating taylor swift,196,34,0,0,0.0,0
LneaDw26bFsMrQMk1vC-RxTxjmpFlt5sKz8Vo1_wIas,M.E.S,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey its m e s here i 39 m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,456,91,0,0,0.011428571428571429,0
z12gdzyrqwvtvxfek230jnvp1zf4hjl3w,Carolina Sanchez Cifuentes,,Love you﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love you,9,2,0,0,0.14285714285714285,0
LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,Lil M,,Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,lil m check hi out does live the way you lie and many more check it out and subscribe,101,21,0,14,0.07462686567164178,0
LneaDw26bFt-gGO-C3czQDS4cqE7xJfKoKqWmMIlSWc,HOTFUZZOFFICIAL,,"Hello to everyone! Please check out my video: /watch?v=2b4WyWpHi8c It takes just 2 minutes, hope I don&#39;t ask too much. If you can&#39;t help me just Like &amp; Share the video please, so more people will see it. Thumbs UP, it would mean so much to me, maybe will make my dream come true. Thanks to everyone, GOD BLESS YOU ALL!",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hello to everyone please check out my video watch v 2b4wywphi8c it takes just 2 minutes hope i don 39 t ask too much if you can 39 t help me just like amp share the video please so more people will see it thumbs up it would mean so much to me maybe will make my dream come true thanks to everyone god bless you all,330,61,0,2,0.11666666666666667,0
LneaDw26bFuFgDF5yE6Udiuv2lqie4iaimFPdN7rvYk,Nikola Vejionvic,,/watch?v=aImbWbfQbzg watch and subscrible,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,watch v aimbwbfqbzg watch and subscrible,41,4,0,0,0.08571428571428572,0
z12qg5voponpgxwot04ci3txdw24ejr431g,Jp Galeanoo,,I  love you Eminem﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i love you eminem,19,4,0,0,0.14285714285714285,0
z13pup2w2k3rz1lxl04cf1a5qzavgvv51vg0k,geraldine lopez,,love the you lie the good﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love the you lie the good,26,6,0,0,0.0,0
z121hftrpqicztwq404cjvvzknqoupxxsxw0k,Daniel Tabatabai,,still listening in 2015﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,still listening in 2015,24,4,0,0,0.0,0
LneaDw26bFuADByLeh7RnEltROTIUCqeYYXmt51DT2g,M.E.S,,hey its M.E.S here I&#39;m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame. but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself. im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey its m e s here i 39 m a young up and coming rapper and i wanna get my music heard i know spam wont get me fame but at the moment i got no way of getting a little attention so please do me a favour and check out my channel and drop a sub if you enjoy yourself im just getting started so i really appreciate those who take time to leave constructive criticism i already got 200 subscribers and 4000 views on my first vid ive been told i have potential,456,91,0,0,0.011428571428571429,0
z12jy5544qedxbgfq235ufyqbxqkzxbjl04,Brian Fletcher,,Eminem rocks!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem rocks,14,2,0,1,0.09090909090909091,0
LneaDw26bFsw47hS3RAHCBj_uNPFQNZVbUVyx5Rh9zk,KOZZI RAP,,CHECK OUT MY YOUTUBE VIDEOS FOR FUNNY AND COOL RAP,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out my youtube videos for funny and cool rap,50,10,0,0,1.0,0
z13mxl3zavzfc55as04ccf4ifo2textrofs,Honesty Wright,,hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hay my is honesty wright i am 12year old i love your song thank you for makeing this song i love this song so much sometime harts can get breaken people kill they self or go cazzy i love you so much thanks keep on go make sure you doing your dream is comeing rule good luck,285,57,0,0,0.0,0
z12midepsoiuxzmh304cjt0ihn3js1k4f1c,Marcellus Scates-nash,,awesome﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,awesome,8,1,0,0,0.0,0
z12pwjsybq35ux1kd22cddmjpunribtzf04,Ikram Riani,,I lovet﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i lovet,8,2,0,0,0.16666666666666666,0
LneaDw26bFv9y-1cf9oawnpCocMFtK6HXTRuoffJR2k,Complete Pranks,, Subscribe and like my video please,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,subscribe and like my video please,35,6,0,0,0.034482758620689655,0
LneaDw26bFs2GO5DvyLUXUhG7rNJ-Gb4pMhtnYgCRmY,ryan cooper,,subscribed :) btw you have a good style keep it up brother :)),1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,subscribed btw you have a good style keep it up brother,62,13,0,0,0.0,0
LneaDw26bFvwhMGEs3mKR9qcJjIwC7L04F9DEGkLQfY,Drake Gagne,,I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i know you may not want to read this but please do i 39 m 87 cypher an 11 year old rapper i have skill people said my stuff isn 39 t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,261,54,0,0,0.17708333333333334,0
z12lxrwx2vmxwv4m422dz30wmzbjfji4r04,Joao Victor Canassa,,Charlie from Lost!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,charlie from lost,19,3,0,1,0.13333333333333333,0
z12mwbgxhxvjez3xb04cg1wxrvnytzrq5kk0k,Mortal 2,,Eminem THE BEST !﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,eminem the best,18,4,0,1,0.6153846153846154,0
LneaDw26bFtxoMQMT4RjErJZWpjMtHBcA7QsnHKvXRI,jacobvine2000 .,,"Usually guys I would vote people like this down but actually check out his channel, it reminds me of a smaller version of 8 mile. Give this guy a chance since everyone has to start somewhere!",1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,usually guys i would vote people like this down but actually check out his channel it reminds me of a smaller version of 8 mile give this guy a chance since everyone has to start somewhere,191,36,0,1,0.019736842105263157,0
z13mchmibkr2irldm235xnn5umjruplia04,Vevo Ny,,❤️❤️❤️﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,,7,1,0,0,0.0,0
LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,KOZZI RAP,,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hello friends i am a young 15 year old rapper trying to make something out of nothing please can you take a second of your life and check out my videos and help me reach my dreams god bless you,196,39,0,1,0.05263157894736842,0
z12ahr2ittmsjrtpd04ccrqiklvvu3uqiew,Giovanni Satta,,beautiful song!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,beautiful song,16,2,0,1,0.0,0
LneaDw26bFsYJ3OzV2q22gR6I5MvSlIF8ve1WpZHnqg,KOZZI RAP,,CHECK OUT MY CHANNEL BOYS AND GIRLS ;),1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out my channel boys and girls,38,8,0,0,1.0,0
LneaDw26bFtlox7jDN60_ys-XolAIlgwwc5y6aEKR68,M.E.S,,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel  IM A RAPPER with DECENT skills. i want to share my music with more people so take a listen   THUMBS UP SO MORE CAN SEE THIS,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey guys i know its annoying getting spammed sorry bout that but please take a moment to check out my channel im a rapper with decent skills i want to share my music with more people so take a listen thumbs up so more can see this,234,47,0,0,0.21195652173913043,0
z12gzbzzzkvwtj5zr04cjf4q0yeztldz4ic,Hazeandrymojilip Hazeandrymojilip,,best rap ever﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,best rap ever,14,3,0,0,0.0,0
z13gcjvh2naxyvshh04cjldgtpnyfrdylq40k,Aubone LeMieux ,,I lover this song,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i lover this song,17,4,0,0,0.07142857142857142,0
LneaDw26bFuDsbyypF_jwmq7b6BqQPB7BdLbhfqBU5c,M.E.S,,hey guys i know you wanna skip over this but please take a chance and check out my music I&#39;m a young up and coming rapper with a big dream and i appreciate constructive critisism. so please have a look thank you for your time,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey guys i know you wanna skip over this but please take a chance and check out my music i 39 m a young up and coming rapper with a big dream and i appreciate constructive critisism so please have a look thank you for your time,229,45,0,0,0.00558659217877095,0
z12njnpwmuyxzrslm22ly1awll2dufkvi,Isabel Flores,,Love your songs<br />Supper cool<br />﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,love your songs br supper cool br,39,6,0,0,0.07407407407407407,0
z13osfmj5m2kj1cb504cjrdbyvzijtu4gtk0k,Harl Bever,,I like the music...but is anyone listening to the lyrics?﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i like the music but is anyone listening to the lyrics,58,10,0,0,0.022727272727272728,0
LneaDw26bFs2eQd05L_J9wVmiBlCClqLnM0JUQsB-3Q,YungDreams,,Maybe no one will probably read this. But just in case you do Can You Put A &quot;Thumbs Up &quot;So Others Can See. I Just started rapping seriously (Type in Lunden- 1990 Video) just a simple button? can help my dreams come true. people will ignore this but if you don&#39;t can you listen and subscribe Thank you all God Bless.,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,maybe no one will probably read this but just in case you do can you put a quot thumbs up quot so others can see i just started rapping seriously type in lunden 1990 video just a simple button can help my dreams come true people will ignore this but if you don 39 t can you listen and subscribe thank you all god bless,329,61,0,0,0.08064516129032258,0
z12acz2r2qiwxtpwy04cihii5rmwefpzeao,InfernoGaming,,:D﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,d,3,1,0,0,1.0,0
LneaDw26bFtvkPwGL4MxnAUFaIznH1ZWx7z_qBOoe5Q,Trey Curling,,Check out my channel for some lyricism.....,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,check out my channel for some lyricism,43,7,0,0,0.03125,0
z13tjzdqhsmvvh2kr22isbsg1nmydd51v,Earline Craver,,Me and my big sister like you﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,me and my big sister like you,30,7,0,0,0.043478260869565216,0
z12hc5yiuwr2sxml3230sxo4tofwftg1b,TheFegi12,,Not bad﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,not bad,8,2,0,0,0.16666666666666666,0
z132ebdhkwbauzogm04cfzm5oqigzzlxznc0k,cristina virrueta,,I love eminem  &lt;3﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,i love eminem lt 3,21,4,0,0,0.07692307692307693,0
z12aczswnozdwrfnj22usfnxymiaylupi04,nataly gonzález,,She looks like Megan Fox 😂 xD!!﻿,0,ham,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,she looks like megan fox xd,32,7,0,2,0.18181818181818182,0
LneaDw26bFs4Mo3Kr9O93YAlCksPNemAPve_W-ivuMc,RapStarz Coleman,,Hey Go To My Channel Check Out My Dongs Thanks YouTuber&#39;s,1,spam,Youtube04-Eminem.csv,Eminem - Love The Way You Lie,hey go to my channel check out my dongs thanks youtuber 39 s,61,11,0,0,0.2608695652173913,0
